response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
1.9470,0.0015,0.0000,0.0012,1.9441,0.0003,200,0.0100
1.9474,0.0013,0.0000,0.0011,1.9449,0.0001,200,0.0101
1.9494,0.0013,0.0005,0.0010,1.9471,0.0001,200,0.0100
1.9499,0.0014,0.0005,0.0010,1.9474,0.0001,200,0.0099
2.0406,0.0012,0.0002,0.0011,2.0381,0.0001,200,0.0101
2.0416,0.0016,0.0003,0.0011,2.0388,0.0001,200,0.0098
2.0417,0.0011,0.0003,0.0010,2.0395,0.0001,200,0.0102
2.0423,0.0016,0.0004,0.0011,2.0396,0.0001,200,0.0099
2.0426,0.0019,0.0004,0.0000,2.0405,0.0001,200,0.0099
2.0429,0.0014,0.0005,0.0010,2.0403,0.0001,200,0.0099
2.0429,0.0015,0.0002,0.0000,2.0412,0.0002,200,0.0102
2.0428,0.0008,0.0001,0.0010,2.0411,0.0001,200,0.0105
2.0446,0.0013,0.0005,0.0010,2.0422,0.0001,200,0.0100
2.0451,0.0015,0.0005,0.0011,2.0425,0.0001,200,0.0099
2.0454,0.0015,0.0005,0.0002,2.0437,0.0001,200,0.0100
2.0461,0.0011,0.0005,0.0000,2.0448,0.0001,200,0.0099
2.0471,0.0009,0.0000,0.0010,2.0452,0.0000,200,0.0104
2.0683,0.0017,0.0013,0.0000,2.0666,0.0000,200,0.0097
2.4579,0.0033,0.0021,0.0009,2.4536,0.0001,200,0.0101
2.4730,0.0029,0.0025,0.0011,2.4689,0.0001,200,0.0105
2.5150,0.0008,0.0000,0.0009,2.5132,0.0001,200,0.0102
2.5352,0.0009,0.0003,0.0009,2.5333,0.0001,200,0.0102
2.5451,0.0028,0.0025,0.0003,2.5419,0.0001,200,0.0105
2.5892,0.0041,0.0014,0.0000,2.5850,0.0001,200,0.0098
2.5932,0.0035,0.0020,0.0001,2.5896,0.0001,200,0.0101
2.6021,0.0033,0.0021,0.0009,2.5978,0.0001,200,0.0101
2.6387,0.0016,0.0013,0.0002,2.6368,0.0001,200,0.0096
2.6549,0.0016,0.0012,0.0008,2.6524,0.0001,200,0.0093
2.9824,0.0007,0.0000,0.0009,2.9807,0.0001,200,0.0104
3.0033,0.0013,0.0012,0.0001,3.0018,0.0001,200,0.0096
3.0086,0.0015,0.0013,0.0001,3.0069,0.0001,200,0.0097
3.0464,0.0009,0.0003,0.0009,3.0443,0.0001,200,0.0103
3.0501,0.0005,0.0004,0.0007,3.0489,0.0001,200,0.0104
3.0682,0.0014,0.0012,0.0007,3.0660,0.0001,200,0.0095
3.0795,0.0011,0.0006,0.0009,3.0774,0.0001,200,0.0100
3.1059,0.0007,0.0003,0.0008,3.1042,0.0001,200,0.0103
3.1868,0.0037,0.0014,0.0010,3.1819,0.0001,200,0.0098
3.2557,0.0016,0.0012,0.0002,3.2538,0.0001,200,0.0096
3.4183,0.1224,0.0055,0.0026,3.2932,0.0001,200,0.0137
3.4809,0.0067,0.0057,0.0002,3.4739,0.0001,200,0.0117
3.4938,0.0038,0.0014,0.0009,3.4890,0.0001,200,0.0097
3.4958,0.0005,0.0004,0.0001,3.4951,0.0001,200,0.0104
3.5269,0.0009,0.0000,0.0609,3.4648,0.0002,200,0.0098
3.5656,0.0015,0.0012,0.0008,3.5633,0.0001,200,0.0095
3.6113,0.0007,0.0003,0.0008,3.6096,0.0001,200,0.0103
3.6494,0.0016,0.0012,0.0008,3.6469,0.0001,200,0.0094
3.7811,0.0006,0.0004,0.0007,3.7797,0.0001,200,0.0103
3.7863,0.0047,0.0033,0.0000,3.7815,0.0001,200,0.0104
3.9039,0.0014,0.0013,0.0023,3.9000,0.0001,200,0.0098
3.9254,0.0038,0.0013,0.0009,3.9206,0.0001,200,0.0098
3.9422,0.0016,0.0012,0.0002,3.9404,0.0001,200,0.0097
4.0222,0.0017,0.0013,0.0006,4.0198,0.0001,200,0.0095
4.0529,0.0013,0.0012,0.0001,4.0514,0.0001,200,0.0096
4.0809,0.0068,0.0066,0.0001,4.0740,0.0001,200,0.0116
4.1032,0.0068,0.0066,0.0002,4.0961,0.0001,200,0.0116
4.1507,0.0063,0.0061,0.0001,4.1442,0.0001,200,0.0120
4.1898,0.1125,0.0079,0.0152,4.0619,0.0001,200,0.0103
4.2451,0.1239,0.0066,0.0028,4.1183,0.0001,200,0.0116
4.3627,0.1109,0.0072,0.0204,4.2313,0.0001,200,0.0111
4.4355,0.1251,0.0059,0.0058,4.3044,0.0001,200,0.0117
4.4836,0.1262,0.0078,0.0057,4.3515,0.0001,200,0.0105
4.4925,0.1111,0.0067,0.0150,4.3663,0.0001,200,0.0115
4.5378,0.1250,0.0064,0.0056,4.4070,0.0001,200,0.0116
4.5760,0.1242,0.0061,0.0055,4.4462,0.0001,200,0.0122
4.6084,0.1243,0.0063,0.0054,4.4786,0.0001,200,0.0120
4.6438,0.1243,0.0064,0.0054,4.5140,0.0001,200,0.0119
4.7649,0.1251,0.0074,0.0045,4.6351,0.0001,200,0.0109
4.7637,0.1237,0.0060,0.0052,4.6346,0.0001,200,0.0124
4.8718,0.1110,0.0064,0.0174,4.7434,0.0000,200,0.0119
4.9052,0.0068,0.0066,0.0001,4.8981,0.0001,200,0.0115
4.9279,0.0053,0.0051,0.0001,4.9224,0.0001,200,0.0130
4.9806,0.1109,0.0054,0.0157,4.8539,0.0001,200,0.0118
4.9967,0.1110,0.0063,0.0152,4.8704,0.0001,200,0.0119
5.0549,0.1112,0.0064,0.0156,4.9280,0.0001,200,0.0113
5.0592,0.1107,0.0062,0.0151,4.9333,0.0001,200,0.0120
5.0619,0.1111,0.0063,0.0173,4.9334,0.0001,200,0.0117
5.1669,0.1109,0.0060,0.0149,5.0410,0.0001,200,0.0117
5.1937,0.1103,0.0064,0.0155,5.0677,0.0001,200,0.0121
5.4163,0.1253,0.0064,0.0058,5.2851,0.0001,200,0.0116
5.4459,0.1090,0.0052,0.0153,5.3212,0.0001,200,0.0130
5.4655,0.1250,0.0060,0.0057,5.3346,0.0001,200,0.0117
5.4773,0.1101,0.0065,0.0152,5.3518,0.0001,200,0.0120
5.4891,0.1101,0.0054,0.0151,5.3638,0.0001,200,0.0118
5.4908,0.1251,0.0067,0.0057,5.3593,0.0001,200,0.0110
5.5275,0.1116,0.0053,0.0194,5.3964,0.0001,200,0.0127
5.5886,0.1249,0.0067,0.0055,5.4580,0.0001,200,0.0116
5.6000,0.1255,0.0074,0.0054,5.4689,0.0001,200,0.0109
5.6789,0.1123,0.0065,0.0193,5.5472,0.0001,200,0.0119
5.9169,0.1248,0.0068,0.0054,5.7866,0.0001,200,0.0115
5.9551,0.1246,0.0067,0.0053,5.8250,0.0001,200,0.0115
5.9660,0.1241,0.0068,0.0047,5.8371,0.0001,200,0.0116
5.9739,0.1122,0.0063,0.0182,5.8435,0.0001,200,0.0118
5.9827,0.1240,0.0063,0.0052,5.8534,0.0001,200,0.0120
6.0004,0.1110,0.0054,0.0192,5.8701,0.0001,200,0.0130
6.0169,0.1128,0.0075,0.0181,5.8859,0.0001,200,0.0110
6.1013,0.1050,0.0001,0.0180,5.9704,0.0001,200,0.0107
6.1110,0.1106,0.0055,0.0180,5.9823,0.0001,200,0.0131
6.1811,0.1114,0.0070,0.0173,6.0522,0.0001,200,0.0114
6.4003,0.1106,0.0054,0.0155,6.2740,0.0001,200,0.0119
6.4176,0.1268,0.0061,0.0043,6.2863,0.0001,200,0.0117
6.4491,0.1134,0.0075,0.0178,6.3177,0.0001,200,0.0098
6.4650,0.1110,0.0062,0.0179,6.3361,0.0000,200,0.0124
6.4951,0.1100,0.0061,0.0154,6.3692,0.0001,200,0.0120
6.5172,0.1117,0.0075,0.0156,6.3898,0.0001,200,0.0109
6.5349,0.1100,0.0055,0.0178,6.4070,0.0001,200,0.0130
6.5607,0.1245,0.0065,0.0073,6.4287,0.0001,200,0.0121
6.5927,0.1112,0.0075,0.0153,6.4661,0.0001,200,0.0110
6.6805,0.1093,0.0053,0.0135,6.5575,0.0001,200,0.0132
6.9031,0.1133,0.0075,0.0193,6.7703,0.0001,200,0.0110
6.9447,0.1100,0.0064,0.0152,6.8194,0.0001,200,0.0121
6.9659,0.1113,0.0073,0.0136,6.8409,0.0001,200,0.0113
6.9832,0.1098,0.0055,0.0134,6.8600,0.0001,200,0.0127
7.0168,0.1059,0.0025,0.0027,6.9080,0.0001,200,0.0162
7.0271,0.1122,0.0062,0.0194,6.8954,0.0001,200,0.0122
7.0424,0.1113,0.0076,0.0028,6.9282,0.0001,200,0.0111
7.0402,0.1105,0.0049,0.0193,6.9103,0.0001,200,0.0136
7.1679,0.1103,0.0064,0.0026,7.0550,0.0001,200,0.0117
7.2110,0.1123,0.0064,0.0182,7.0804,0.0001,200,0.0117
7.4046,0.1111,0.0052,0.0181,7.2751,0.0001,200,0.0127
7.4452,0.1118,0.0056,0.0166,7.3166,0.0001,200,0.0127
7.4548,0.1108,0.0050,0.0166,7.3272,0.0001,200,0.0136
7.4591,0.1115,0.0065,0.0180,7.3295,0.0001,200,0.0121
7.4777,0.1246,0.0025,0.0009,7.3467,0.0001,200,0.0107
7.4916,0.1117,0.0065,0.0180,7.3617,0.0001,200,0.0120
7.5746,0.1101,0.0053,0.0180,7.4464,0.0001,200,0.0133
7.6246,0.1122,0.0066,0.0166,7.4957,0.0001,200,0.0121
7.6591,0.1112,0.0066,0.0178,7.5297,0.0001,200,0.0118
7.7761,0.1100,0.0048,0.0123,7.6537,0.0001,200,0.0139
7.8430,0.1093,0.0047,0.0178,7.7157,0.0001,200,0.0138
7.8648,0.1119,0.0066,0.0050,7.7478,0.0001,200,0.0118
7.8739,0.1093,0.0049,0.0178,7.7467,0.0001,200,0.0136
7.9190,0.1105,0.0054,0.0123,7.7961,0.0001,200,0.0133
7.9658,0.1066,0.0025,0.0137,7.8400,0.0001,200,0.0108
7.9940,0.1110,0.0063,0.0137,7.8692,0.0001,200,0.0117
8.0986,0.1039,0.0001,0.0133,7.9735,0.0001,200,0.0107
8.1064,0.1088,0.0048,0.0028,7.9947,0.0001,200,0.0134
8.1265,0.1101,0.0065,0.0028,8.0136,0.0001,200,0.0121
8.2942,0.1112,0.0053,0.0167,8.1662,0.0001,200,0.0134
8.3051,0.1133,0.0076,0.0166,8.1751,0.0001,200,0.0111
8.3037,0.1079,0.0045,0.0027,8.1930,0.0001,200,0.0141
8.3341,0.1099,0.0043,0.0166,8.2076,0.0001,200,0.0144
8.3461,0.1114,0.0053,0.0166,8.2179,0.0001,200,0.0133
8.3698,0.1121,0.0064,0.0166,8.2410,0.0001,200,0.0119
8.5630,0.1109,0.0056,0.0166,8.4355,0.0001,200,0.0131
8.6147,0.1098,0.0050,0.0048,8.5000,0.0001,200,0.0137
8.6294,0.1127,0.0076,0.0121,8.5045,0.0001,200,0.0110
8.6853,0.1090,0.0038,0.0048,8.5714,0.0001,200,0.0145
8.7278,0.1099,0.0054,0.0044,8.6126,0.0001,200,0.0125
8.8239,0.1121,0.0078,0.0036,8.7081,0.0001,200,0.0109
8.8741,0.1094,0.0049,0.0046,8.7600,0.0001,200,0.0138
8.8754,0.1087,0.0046,0.0035,8.7631,0.0001,200,0.0141
8.8914,0.1086,0.0049,0.0034,8.7793,0.0001,200,0.0139
8.8950,0.1094,0.0055,0.0034,8.7821,0.0001,200,0.0133
8.9963,0.1113,0.0077,0.0033,8.8815,0.0001,200,0.0110
9.0237,0.1085,0.0051,0.0031,8.9120,0.0001,200,0.0137
9.0990,0.1061,0.0026,0.0032,8.9897,0.0001,200,0.0162
9.1535,0.1103,0.0065,0.0031,9.0400,0.0001,200,0.0116
9.2136,0.1100,0.0057,0.0030,9.1005,0.0001,200,0.0119
9.3009,0.1206,0.0077,0.0021,9.1780,0.0001,200,0.0111
9.3028,0.1133,0.0027,0.0029,9.1812,0.0001,200,0.0108
9.3047,0.1181,0.0068,0.0032,9.1833,0.0001,200,0.0117
9.3100,0.1182,0.0055,0.0020,9.1896,0.0001,200,0.0133
9.4157,0.1152,0.0049,0.0028,9.2976,0.0001,200,0.0142
9.5623,0.1187,0.0057,0.0019,9.4416,0.0001,200,0.0127
9.5893,0.1119,0.0067,0.0028,9.4745,0.0001,200,0.0121
9.5890,0.1164,0.0059,0.0029,9.4696,0.0001,200,0.0131
9.6219,0.1192,0.0070,0.0015,9.5011,0.0001,200,0.0116
9.7294,0.1149,0.0026,0.0017,9.6127,0.0001,200,0.0163
9.7844,0.1184,0.0078,0.0030,9.6628,0.0001,200,0.0112
9.7847,0.1196,0.0067,0.0017,9.6633,0.0001,200,0.0117
9.7923,0.1150,0.0069,0.0047,9.6721,0.0001,200,0.0118
9.8317,0.1121,0.0001,0.0016,9.7098,0.0001,200,0.0107
9.9615,0.1100,0.0053,0.0025,9.8489,0.0001,200,0.0137
10.0134,0.1126,0.0078,0.0026,9.8981,0.0001,200,0.0112
10.0863,0.1200,0.0077,0.0016,9.9646,0.0001,200,0.0111
10.0944,0.1169,0.0052,0.0013,9.9761,0.0001,200,0.0137
10.1543,0.1132,0.0077,0.0032,10.0378,0.0001,200,0.0112
10.2040,0.1208,0.0028,0.0082,10.0749,0.0001,200,0.0163
10.2230,0.1096,0.0059,0.0172,10.0960,0.0001,200,0.0131
10.2384,0.1243,0.0068,0.0066,10.1074,0.0001,200,0.0124
10.3478,0.1101,0.0047,0.0031,10.2345,0.0001,200,0.0142
10.3542,0.1167,0.0048,0.0035,10.2339,0.0001,200,0.0134
10.4164,0.1106,0.0028,0.0046,10.3010,0.0001,200,0.0163
10.4553,0.1188,0.0078,0.0033,10.3331,0.0001,200,0.0112
10.5679,0.1166,0.0056,0.0034,10.4477,0.0001,200,0.0134
10.6469,0.1113,0.0001,0.0036,10.5237,0.0001,200,0.0108
10.6441,0.1074,0.0026,0.0049,10.5316,0.0001,200,0.0162
10.6839,0.1168,0.0059,0.0033,10.5638,0.0001,200,0.0131
10.7197,0.1252,0.0080,0.0029,10.5914,0.0001,200,0.0113
10.8312,0.1115,0.0079,0.0078,10.7118,0.0001,200,0.0112
10.8334,0.1044,0.0000,0.0044,10.7165,0.0001,200,0.0107
10.8355,0.1111,0.0064,0.0047,10.7196,0.0001,200,0.0123
10.9193,0.1115,0.0056,0.0046,10.8031,0.0001,200,0.0118
10.9611,0.1113,0.0066,0.0036,10.8461,0.0001,200,0.0117
11.0158,0.1066,0.0025,0.0035,10.9056,0.0001,200,0.0162
11.1808,0.1107,0.0057,0.0034,11.0666,0.0001,200,0.0119
11.2083,0.1081,0.0047,0.0032,11.0969,0.0001,200,0.0141
11.2238,0.1103,0.0067,0.0033,11.1101,0.0001,200,0.0121
11.2358,0.1109,0.0069,0.0035,11.1214,0.0001,200,0.0119
11.3149,0.1075,0.0049,0.0022,11.2051,0.0002,200,0.0139
11.4163,0.1196,0.0067,0.0022,11.2943,0.0001,200,0.0121
11.4308,0.1092,0.0059,0.0031,11.3185,0.0001,200,0.0129
11.6669,0.1175,0.0047,0.0020,11.5473,0.0001,200,0.0141
11.6680,0.1160,0.0053,0.0031,11.5488,0.0001,200,0.0137
11.6694,0.1192,0.0065,0.0019,11.5483,0.0000,200,0.0123
11.6696,0.1249,0.0055,0.0083,11.5363,0.0000,200,0.0122
11.6694,0.1234,0.0060,0.0027,11.5432,0.0000,200,0.0127
11.6935,0.1063,0.0028,0.0042,11.5830,0.0000,200,0.0163
11.7288,0.1175,0.0050,0.0018,11.6095,0.0000,200,0.0139
11.8839,0.1224,0.0045,0.0081,11.7533,0.0001,200,0.0146
11.8863,0.1126,0.0049,0.0045,11.7690,0.0002,200,0.0142
11.9087,0.1174,0.0070,0.0027,11.7884,0.0001,200,0.0119
11.9866,0.1122,0.0058,0.0029,11.8715,0.0001,200,0.0119
12.0797,0.1038,0.0000,0.0080,11.9595,0.0001,200,0.0108
12.1879,0.1204,0.0029,0.0072,12.0546,0.0001,200,0.0108
12.1973,0.1169,0.0050,0.0015,12.0788,0.0001,200,0.0139
12.2074,0.1091,0.0054,0.0079,12.0900,0.0001,200,0.0134
12.2526,0.1222,0.0051,0.0026,12.1278,0.0001,200,0.0139
12.2566,0.1076,0.0028,0.0027,12.1408,0.0000,200,0.0107
12.2881,0.1231,0.0055,0.0081,12.1568,0.0001,200,0.0137
12.3118,0.1112,0.0059,0.0178,12.1827,0.0001,200,0.0116
12.4471,0.1127,0.0058,0.0034,12.3308,0.0001,200,0.0119
12.5410,0.1097,0.0048,0.0027,12.4285,0.0000,200,0.0142
12.6394,0.1187,0.0550,0.0093,12.5057,0.0001,200,0.0107
12.6596,0.1124,0.0067,0.0034,12.5438,0.0001,200,0.0121
12.6628,0.1212,0.0568,0.0111,12.5305,0.0001,200,0.0148
12.7233,0.1219,0.0577,0.0053,12.5959,0.0001,200,0.0135
12.7380,0.1219,0.0576,0.0054,12.6106,0.0001,200,0.0136
12.7505,0.1182,0.0552,0.0016,12.6306,0.0001,200,0.0164
12.7676,0.1128,0.0047,0.0047,12.6501,0.0001,200,0.0143
12.8503,0.1082,0.0026,0.0032,12.7333,0.0001,200,0.0108
12.9928,0.1167,0.0047,0.0016,12.8743,0.0001,200,0.0142
13.0708,0.1208,0.0564,0.0032,12.9467,0.0001,200,0.0145
13.1445,0.1187,0.0055,0.0020,13.0237,0.0001,200,0.0133
13.2196,0.1158,0.0079,0.0046,13.0991,0.0001,200,0.0112
13.2396,0.1231,0.0057,0.0065,13.1099,0.0001,200,0.0135
13.2442,0.1205,0.0566,0.0031,13.1204,0.0001,200,0.0147
13.3031,0.1107,0.0055,0.0030,13.1892,0.0001,200,0.0134
13.3113,0.1208,0.0581,0.0014,13.1890,0.0001,200,0.0136
13.3360,0.1226,0.0584,0.0015,13.2119,0.0001,200,0.0118
13.3550,0.1103,0.0050,0.0030,13.2415,0.0001,200,0.0139
13.4753,0.1202,0.0573,0.0023,13.3527,0.0001,200,0.0144
13.5126,0.1257,0.0607,0.0006,13.3862,0.0001,200,0.0111
13.6722,0.1139,0.0027,0.0036,13.5546,0.0001,200,0.0163
13.6766,0.1170,0.0056,0.0038,13.5557,0.0001,200,0.0133
13.6963,0.1219,0.0045,0.0032,13.5710,0.0001,200,0.0147
13.7652,0.1199,0.0567,0.0020,13.6432,0.0001,200,0.0148
13.8044,0.1228,0.0596,0.0022,13.6793,0.0001,200,0.0117
13.8169,0.1246,0.0603,0.0110,13.6810,0.0001,200,0.0112
13.8259,0.1182,0.0068,0.0037,13.7039,0.0001,200,0.0121
13.9268,0.1214,0.0579,0.0023,13.8031,0.0001,200,0.0135
13.9760,0.1172,0.0000,0.0028,13.8475,0.0001,200,0.0108
13.9875,0.1233,0.0055,0.0081,13.8560,0.0001,200,0.0137
14.1593,0.1209,0.0583,0.0021,14.0362,0.0001,200,0.0135
14.2247,0.1234,0.0570,0.0059,14.0953,0.0001,200,0.0144
14.2410,0.1102,0.0060,0.0083,14.1223,0.0001,200,0.0127
14.2529,0.1212,0.0575,0.0093,14.1223,0.0001,200,0.0143
14.2999,0.1164,0.0056,0.0032,14.1802,0.0001,200,0.0134
14.3439,0.1257,0.0079,0.0081,14.2099,0.0001,200,0.0112
14.3534,0.1200,0.0029,0.0028,14.2305,0.0001,200,0.0163
14.3992,0.1218,0.0578,0.0110,14.2663,0.0001,200,0.0139
14.5050,0.1324,0.0555,0.0004,14.3721,0.0001,200,0.0161
14.5214,0.1245,0.0060,0.0083,14.3885,0.0001,200,0.0127
14.6030,0.1194,0.0571,0.0018,14.4816,0.0001,200,0.0148
